"","-1/4-wave","+1/4-wave","cylinder","dihedral","dipole","left helix","narrow dihedral","random volume","right helix","trihedral","class"
"3718","0.801407424041914","0.575383901607886","0.536525594925578","0.688283435726344","0.926630582655734","0.708290984914755","0.526155875971649","0.539947723539534","0.827781044903966","0.699119172729115","rich"
"3192","0.659075410614627","0.781694425120011","0.371839454419722","0.853380093919428","1.00107469204917","0.893842747674415","0.650188753845564","0.483969777068944","0.756903455370552","0.575688648352171","rich"
"3847","0.916425814876835","0.541141406527344","0.62323867235541","0.875311852890308","0.743238791438541","0.78845371006891","0.847966233223791","0.578338805288695","1.00787788350002","0.593307590582197","rich"
"2545","0.98320721810494","0.318163352029917","0.704597177611388","0.757144436897326","0.617104219078803","0.754446885724761","0.792663446681745","0.480936034644664","0.776869763176276","0.643049270513577","rich"
"60","0.722646031885183","0.521838787140714","0.278678778829454","0.905391876382664","0.665214417318785","0.927436343839962","0.833182552648104","0.350000142831675","0.96049323941502","0.188703486044085","poor"
"1694","0.66746763974798","0.648069923536417","0.261689820944499","0.978594641337838","0.684656780349235","0.980644085322418","0.903313452436592","0.37511808304182","0.983906927042283","0.0884028480307131","poor"
"1408","0.601130998100376","0.603619247047132","0.220388316956928","0.834075525873276","0.718671422059705","0.927704612325564","0.725908308721782","0.32679949749339","0.873890395341646","0.269337964494377","poor"
"1270","0.663558819364559","0.6345723577812","0.319478646834036","0.966737920759994","0.61878981056679","0.975650851965099","0.921832077791351","0.369146642182595","0.986720747339111","0.0636672531157161","poor"
"1596","0.829981198781225","0.449576669677522","0.453625174978453","0.744626583020009","0.827475652912864","0.824555717608276","0.620331609258312","0.483183220875496","0.847973349475447","0.562600338977181","poor"
"1130","0.80370156536596","0.4979112359726","0.514353327758341","0.888599937476647","0.556176633554184","0.885569971284747","0.898207948170892","0.408710980627212","0.932779475571999","0.366503852930573","poor"
"329","0.596547278342998","0.698186562416767","0.232911951419646","0.956717841652997","0.702534563910123","0.988558997316532","0.869497115582903","0.368009543844472","0.954114820778148","0.125095707754768","poor"
"3249","1.02021610176238","0.597795904527101","0.609895441601061","0.88113551322717","1.05635457775545","0.821949144638636","0.720492046240846","0.697014938370615","0.936353401131072","0.756518512960716","rich"
"892","0.650506672915001","0.655768288910011","0.243765658225721","0.972963903877666","0.688100720616584","0.982112418980667","0.89366546935691","0.364458936203061","0.972869837791081","0.0690948098458225","poor"
"2655","0.666816385403321","0.727877471474096","0.430078295363928","0.957528197302941","0.710511022385002","0.925724809420266","0.900576504749233","0.413218301504321","0.910843873092532","0.355995144950719","rich"
"3156","0.611588760762451","0.710417381335188","0.366706703243269","0.95341865180562","0.644816123018402","0.830271716852129","0.906878405650637","0.382431389653647","1.07736385480828","0.223123553681324","rich"
"2457","0.685877019767569","0.678319120780283","0.527217392354137","0.812135069020766","0.737620038037191","0.954070291024231","0.755007531546479","0.469679344688397","0.733349763256172","0.535262051448364","rich"
"633","0.701263784407866","0.627365150882821","0.431615836050781","0.975422000058269","0.541227015643955","0.976612630762547","0.976542703451216","0.392871598790728","0.981697342677269","0.166235887418306","poor"
"657","0.653649674034235","0.624843874946081","0.336798000600352","0.939852970034967","0.604424322484505","0.931746535124414","0.900581772807894","0.347851150575934","0.982325897199802","0.130579552590281","poor"
"44","0.969409619691096","0.595203141994931","0.929754546437154","0.879073405776374","0.354991512816345","0.936773269370518","1.06460221437944","0.686483346806434","0.90233929555041","0.700645877256934","poor"
"2601","0.829186933165262","0.583209359742462","0.748538195165243","0.825036751163359","0.465037218018433","0.984855231434675","0.923547319530017","0.571986566617235","0.808364976686863","0.588234401270404","rich"
"3261","0.733330763184943","0.538206716331416","0.2782134774914","0.913023892952412","0.703775525293128","0.956482306386139","0.827404265306659","0.315949001165371","0.860266504938263","0.232648457736078","rich"
"1209","0.635981947598752","0.550678628468043","0.390560864667628","0.844718570635219","0.510967223463884","0.936117078151542","0.837676325620123","0.297180700339042","0.877861645204347","0.205646879880388","poor"
"2475","1.00193539306581","0.526752255567841","0.786831996732721","0.948560571221018","0.51332361207987","1.01940913793898","1.05176798961713","0.611667247170914","0.84068243399018","0.595867889052344","rich"
"1256","0.430480189531993","0.722472075973816","0.335959523995467","0.731117999417953","0.725486509960545","0.877331694296365","0.62310742241193","0.361020397612953","0.812720281697417","0.417758682704855","poor"
"580","1.11393623576437","0.46802392907364","0.748288520447349","0.871323636602529","0.860231189903507","0.813901249892344","0.835580841850134","0.69555531315696","0.92779269728625","0.76353987503421","poor"
"113","0.53221497320183","0.680236856450946","0.522112097523102","0.733785037425969","0.569872088196554","0.799348744316162","0.730794870523352","0.369958566275465","0.84186542927488","0.464159433671745","poor"
"1637","0.901215652988044","0.62488597760188","0.379887833788189","0.95057553521892","1.03918224476469","0.930647802817516","0.749741705819222","0.624139383234922","1.00670130020553","0.563885467323566","poor"
"2893","0.68871209253993","0.534729556747436","0.260303527064636","0.856432853369723","0.704975982638783","0.88439233417448","0.761751291184896","0.30925504822235","0.89879779070431","0.266569087019337","rich"
"3089","1.08737685361756","0.509696937306854","0.59166108846229","0.909972483661588","1.04222421315794","0.922339721388231","0.75439585845433","0.673655962280082","0.843923210428902","0.725119100127261","rich"
"2532","0.581186651017199","0.726520051495262","0.371802548203105","0.962271159779413","0.601043803649424","1.03439093928285","0.931957043632362","0.380058135619657","0.909031538780793","0.159716802489746","rich"
"3209","0.927864852056266","0.651743297790766","0.696063151136628","0.923026524697996","0.779268898764558","0.766934990052718","0.906789004579915","0.500194972119696","0.773505740172298","0.657354532582985","rich"
"2211","0.619928505799847","0.765442308555524","0.442707724267212","0.901272633275048","0.766185683891068","0.737407677708811","0.821280192500255","0.260645285689112","0.799071990468864","0.442624086044908","rich"
"1912","0.637100819936519","0.660760326284238","0.293627988967264","0.967444955249122","0.64085259953857","0.978248717423027","0.911128231123442","0.361506469149861","0.975947776052623","0.0527869732055448","poor"
"834","0.701011363409107","0.608750280907764","0.330461227368796","0.976158334846707","0.620582361462806","0.977963773925692","0.933139511802361","0.368280715914941","0.979094443749485","0.0818663604283195","poor"
"3032","0.528528233060664","0.880685609815173","0.330306723944229","0.930463279307547","0.917377688171007","0.87229811932366","0.769659533485297","0.423096846187699","0.855632370052122","0.458146772455645","rich"
"3618","0.511897721719381","0.921635217440746","0.59751954601588","0.74666608671119","0.916021939270794","0.750859174059244","0.623355333897559","0.644817289349096","0.963498758711752","0.717705931228055","rich"
"237","0.712753209126033","0.590110327004691","0.239060515264186","0.963712549447911","0.705571346693215","0.980983550256818","0.876743660464727","0.380995534507305","0.977601601955193","0.129557153161454","poor"
"3653","0.84438518754981","0.420137972485783","0.309119631075654","0.84335403403475","0.82907716424536","0.855874951587633","0.703904042972116","0.438219711582135","0.942396955604337","0.421766888123266","rich"
"1993","0.448272931229827","0.639389133965544","0.452063192027298","0.619501610405642","0.603391330192315","0.75769322598062","0.574569446709502","0.198479638917975","0.675620232636225","0.473357817296391","rich"
"1900","0.809042434023342","0.662330143789492","0.825598661474928","0.794011660711626","0.480987504502094","0.848029991285779","0.911761112861354","0.539872415657231","0.726191179380439","0.678791784731125","poor"
"226","0.862901362431437","0.575447124331825","0.697052754535644","0.936747644098114","0.441811925721971","0.962576238435481","1.03118697143465","0.528604572758326","0.918501296479871","0.476199381326797","poor"
"160","0.608239705917745","0.703646336043379","0.287309436466324","0.977903830934296","0.662082508314687","0.980389029035058","0.914123691514434","0.370580998823273","0.97937841433661","0.083340556443181","poor"
"2511","0.509753485131031","0.930659468629232","0.568709659746466","0.927045990943313","0.729223834785381","0.881649710439419","0.893920530523771","0.514641135663091","0.919683452890142","0.514736913636137","rich"
"3304","0.754958438347456","0.632290297135783","0.531122201851135","0.945358960196699","0.583009713838314","0.822120979576362","0.954330302051376","0.30615846846177","0.855958778461813","0.37005044184422","rich"
"1757","0.670608934287754","0.560402487258662","0.282971263621221","0.85682731034687","0.694929156354068","0.893336665260982","0.769380366363164","0.311839753439513","0.886353066101894","0.274365222061117","poor"
"1838","0.723334895203331","0.550267781992775","0.308591032857251","0.944256963302769","0.629972063751443","0.9731679481247","0.892158343174958","0.363377441947213","0.965848136264864","0.118546137649304","poor"
"341","0.643107502790013","0.586312178600409","0.442191127404657","0.844524411334283","0.532109026717418","0.91498732190311","0.841897705375004","0.317554007733593","0.853564026514622","0.294434134817588","poor"
"3137","0.69154767277358","0.59130132844359","0.303890817221959","0.951721032992576","0.630967933417205","0.957401918461737","0.899128855083085","0.337175742769952","0.955766677799696","0.0953675637715685","rich"
"3045","0.542043007325032","0.658712339435935","0.467422559723129","0.776817473939541","0.554381526376459","0.780962283614009","0.768210251327522","0.117387249500539","0.725350338275385","0.380944919672826","rich"
"2947","0.692509370733596","0.675446563551349","0.730546640045148","0.817707042882867","0.360682040204876","0.903083696700698","0.935791798343957","0.470791934845473","0.793970319886171","0.532584999819567","rich"
"2675","0.946087506979851","0.526290622677086","0.781816860316041","0.877634182727005","0.49829570214178","0.735747540718203","0.979507500816244","0.517483885061302","0.911327393671588","0.613216225430077","rich"
"612","0.779925440132047","0.582888244448408","0.641639359182163","0.898727249552637","0.414208054356706","0.943225436319135","0.981807021488564","0.472159378616152","0.912158988020072","0.420415011001032","poor"
"177","0.63974373452616","0.577625619451939","0.488729984267374","0.8445979638815","0.427792560060193","0.915727701340914","0.881801648074702","0.342335529533042","0.90340806161683","0.271657881422729","poor"
"3690","0.483179472993115","0.575458203008971","0.548697886739381","0.532295179677386","0.497980374153698","0.730180642273798","0.550966307795303","0.327351403353721","0.75595579957414","0.529384155557697","rich"
